link_id,node_st,node_ed,hour,sample_count,length_mean,bf_speed_mean,observed_avg_speed_mean,pred_slow_ratio,pred_smooth_ratio,pred_congested_ratio,main_pred_congestion,main_time_multiplier,base_travel_time_min,pred_travel_time_min
1130007700,용강동주민센터,마포대교입구,13,16,333.5426959,15.378125,14.875625,0.6875,0,0.3125,서행,1.5,1301.365528,1952.048291
1130007700,용강동주민센터,마포대교입구,14,16,333.5426959,14.875625,13.64,0.4375,0,0.5625,정체,3,1345.325776,4035.977329
1130007700,용강동주민센터,마포대교입구,15,16,333.5426959,13.64,14.336875,0.1875,0,0.8125,정체,3,1467.19661,4401.589829
1130007700,용강동주민센터,마포대교입구,16,16,333.5426959,14.336875,13.67,0.375,0,0.625,정체,3,1395.880326,4187.640979
1130007700,용강동주민센터,마포대교입구,17,16,333.5426959,13.67,15.23875,0.3125,0,0.6875,정체,3,1463.976719,4391.930158
1130007700,용강동주민센터,마포대교입구,18,16,333.5426959,15.23875,16.01625,0.5,0,0.5,서행,1.5,1313.267936,1969.901903
1130007700,용강동주민센터,마포대교입구,19,16,333.5426959,16.01625,16.549375,0.8125,0,0.1875,서행,1.5,1249.51607,1874.274105
1130007700,용강동주민센터,마포대교입구,20,16,333.5426959,16.549375,15.27,0.9375,0,0.0625,서행,1.5,1209.2639,1813.89585
1130007800,마포대교입구,용강동주민센터,10,16,333.5426959,19.386875,19.75,1,0,0,서행,1.5,1032.273729,1548.410594
1130007800,마포대교입구,용강동주민센터,11,16,333.5426959,19.75,19.205625,1,0,0,서행,1.5,1013.294266,1519.941399
1130007800,마포대교입구,용강동주민센터,12,16,333.5426959,19.205625,18.839375,1,0,0,서행,1.5,1042.015647,1563.02347
1130007800,마포대교입구,용강동주민센터,13,16,333.5426959,18.839375,17.98625,1,0,0,서행,1.5,1062.273125,1593.409687
1130007800,마포대교입구,용강동주민센터,14,16,333.5426959,17.98625,18.505,1,0,0,서행,1.5,1112.658934,1668.988401
1130007800,마포대교입구,용강동주민센터,15,16,333.5426959,18.505,19.041875,1,0,0,서행,1.5,1081.467806,1622.201709
1130007800,마포대교입구,용강동주민센터,16,16,333.5426959,19.041875,18.363125,1,0,0,서행,1.5,1050.976427,1576.464641
1130007800,마포대교입구,용강동주민센터,17,16,333.5426959,18.363125,18.588125,1,0,0,서행,1.5,1089.823315,1634.734972
1130007800,마포대교입구,용강동주민센터,18,16,333.5426959,18.588125,18.349375,1,0,0,서행,1.5,1076.631546,1614.947319
1130007800,마포대교입구,용강동주민센터,19,16,333.5426959,18.349375,18.32875,1,0,0,서행,1.5,1090.639968,1635.959951
1130007800,마포대교입구,용강동주민센터,20,16,333.5426959,18.32875,18.07375,1,0,0,서행,1.5,1091.867244,1637.800866
1130008000,신석초교,강변북로마포-서강,10,16,506.2308062,23.6175,25.97125,0.875,0.125,0,서행,1.5,1286.073817,1929.110725
1130008000,신석초교,강변북로마포-서강,11,16,506.2308062,25.97125,26.38,0.4375,0.5625,0,원활,1,1169.518155,1169.518155
1130008000,신석초교,강변북로마포-서강,12,16,506.2308062,26.38,24.91875,0.5,0.5,0,서행,1.5,1151.39683,1727.095245
1130008000,신석초교,강변북로마포-서강,13,16,506.2308062,24.91875,24.8225,0.5,0.5,0,서행,1.5,1218.91541,1828.373115
1130008000,신석초교,강변북로마포-서강,14,16,506.2308062,24.8225,26.565,0.6875,0.3125,0,서행,1.5,1223.641792,1835.462687
1130008000,신석초교,강변북로마포-서강,15,16,506.2308062,26.565,25.29875,0.3125,0.6875,0,원활,1,1143.378444,1143.378444
1130008000,신석초교,강변북로마포-서강,16,16,506.2308062,25.29875,26.286875,0.5625,0.4375,0,서행,1.5,1200.606685,1800.910027
1130008000,신석초교,강변북로마포-서강,17,16,506.2308062,26.286875,26.00625,0.375,0.625,0,원활,1,1155.475817,1155.475817
1130008000,신석초교,강변북로마포-서강,18,16,506.2308062,26.00625,26.15125,0.5,0.5,0,서행,1.5,1167.944182,1751.916272
1130008000,신석초교,강변북로마포-서강,19,16,506.2308062,26.15125,26.034375,0.1875,0.8125,0,원활,1,1161.468319,1161.468319
1130008000,신석초교,강변북로마포-서강,20,16,506.2308062,26.034375,26.27125,0.3125,0.6875,0,원활,1,1166.682449,1166.682449
1130008100,신석초교,용강동주민센터,10,16,476.1339404,20.1325,20.316875,1,0,0,서행,1.5,1419.00094,2128.50141
1130008100,신석초교,용강동주민센터,11,16,476.1339404,20.316875,19.038125,1,0,0,서행,1.5,1406.123551,2109.185327
1130008100,신석초교,용강동주민센터,12,16,476.1339404,19.038125,18.729375,1,0,0,서행,1.5,1500.569853,2250.854779
1130008100,신석초교,용강동주민센터,13,16,476.1339404,18.729375,18.6875,1,0,0,서행,1.5,1525.306446,2287.95967
1130008100,신석초교,용강동주민센터,14,16,476.1339404,18.6875,18.523125,1,0,0,서행,1.5,1528.724357,2293.086536
1130008100,신석초교,용강동주민센터,15,16,476.1339404,18.523125,18.598125,1,0,0,서행,1.5,1542.290322,2313.435483
1130008100,신석초교,용강동주민센터,16,16,476.1339404,18.598125,19.215,1,0,0,서행,1.5,1536.070783,2304.106174
1130008100,신석초교,용강동주민센터,17,16,476.1339404,19.215,18.913125,1,0,0,서행,1.5,1486.757035,2230.135552
1130008100,신석초교,용강동주민센터,18,16,476.1339404,18.913125,19.08125,1,0,0,서행,1.5,1510.487369,2265.731054
1130008100,신석초교,용강동주민센터,19,16,476.1339404,19.08125,19.03,1,0,0,서행,1.5,1497.178457,2245.767685
1130008100,신석초교,용강동주민센터,20,16,476.1339404,19.03,18.88875,1,0,0,서행,1.5,1501.210532,2251.815798
1130008200,용강동주민센터,신석초교,10,16,476.1339404,19.346875,20.5225,0.8125,0.0625,0.125,서행,1.5,1476.622784,2214.934176
1130008200,용강동주민센터,신석초교,11,16,476.1339404,20.5225,21.575,0.9375,0.0625,0,서행,1.5,1392.034909,2088.052364
1130008200,용강동주민센터,신석초교,12,16,476.1339404,21.575,20.471875,0.875,0.0625,0.0625,서행,1.5,1324.126833,1986.19025
1130008200,용강동주민센터,신석초교,13,16,476.1339404,20.471875,21.1225,0.875,0.125,0,서행,1.5,1395.477279,2093.215919
1130008200,용강동주민센터,신석초교,14,16,476.1339404,21.1225,21.398125,0.8125,0.125,0.0625,서행,1.5,1352.493144,2028.739715
1130008200,용강동주민센터,신석초교,15,16,476.1339404,21.398125,21.511875,1,0,0,서행,1.5,1335.071948,2002.607922
1130008200,용강동주민센터,신석초교,16,16,476.1339404,21.511875,21.148125,0.8125,0.1875,0,서행,1.5,1328.012385,1992.018577
1130008200,용강동주민센터,신석초교,17,16,476.1339404,21.148125,21.075,0.9375,0.0625,0,서행,1.5,1350.854339,2026.281509
1130008200,용강동주민센터,신석초교,18,16,476.1339404,21.075,22.073125,1,0,0,서행,1.5,1355.541467,2033.312201
1130008200,용강동주민센터,신석초교,19,16,476.1339404,22.073125,21.8525,0.875,0.125,0,서행,1.5,1294.245216,1941.367823
1130008200,용강동주민센터,신석초교,20,16,476.1339404,21.8525,20.7225,0.9375,0.0625,0,서행,1.5,1307.312043,1960.968065
1130008500,공덕오거리,공덕동자치회관별관,10,16,1061.773174,31.285625,30.9475,0,1,0,원활,1,2036.283131,2036.283131
1130008500,공덕오거리,공덕동자치회관별관,11,16,1061.773174,30.9475,29.67,0,1,0,원활,1,2058.531075,2058.531075
1130008500,공덕오거리,공덕동자치회관별관,12,16,1061.773174,29.67,29.0625,0,1,0,원활,1,2147.165165,2147.165165
1130008500,공덕오거리,공덕동자치회관별관,13,16,1061.773174,29.0625,29.225625,0,1,0,원활,1,2192.047843,2192.047843
1130008500,공덕오거리,공덕동자치회관별관,14,16,1061.773174,29.225625,29.680625,0,1,0,원활,1,2179.812765,2179.812765
1130008500,공덕오거리,공덕동자치회관별관,15,16,1061.773174,29.680625,28.92875,0,1,0,원활,1,2146.396528,2146.396528
1130008500,공덕오거리,공덕동자치회관별관,16,16,1061.773174,28.92875,28.701875,0,1,0,원활,1,2202.182619,2202.182619
1130008500,공덕오거리,공덕동자치회관별관,17,16,1061.773174,28.701875,29.225625,0,1,0,원활,1,2219.58985,2219.58985
1130008500,공덕오거리,공덕동자치회관별관,18,16,1061.773174,29.225625,29.46125,0,1,0,원활,1,2179.812765,2179.812765
1130008500,공덕오거리,공덕동자치회관별관,19,16,1061.773174,29.46125,29.495,0,1,0,원활,1,2162.379072,2162.379072
1130008500,공덕오거리,공덕동자치회관별관,20,16,1061.773174,29.495,29.340625,0,1,0,원활,1,2159.904745,2159.904745
1130008600,공덕동자치회관별관,공덕오거리,10,16,1061.773174,19.074375,17.068125,1,0,0,서행,1.5,3339.893991,5009.840986
1130008600,공덕동자치회관별관,공덕오거리,11,16,1061.773174,17.068125,17.771875,0.9375,0,0.0625,서행,1.5,3732.477378,5598.716066
1130008600,공덕동자치회관별관,공덕오거리,12,16,1061.773174,17.771875,17.858125,1,0,0,서행,1.5,3584.674686,5377.012029
1130008600,공덕동자치회관별관,공덕오거리,13,16,1061.773174,17.858125,16.43625,1,0,0,서행,1.5,3567.36166,5351.04249
1130008600,공덕동자치회관별관,공덕오거리,14,16,1061.773174,16.43625,15.7675,1,0,0,서행,1.5,3875.968694,5813.95304
1130008600,공덕동자치회관별관,공덕오거리,15,16,1061.773174,15.7675,15.833125,1,0,0,서행,1.5,4040.360897,6060.541345
1130008600,공덕동자치회관별관,공덕오거리,16,16,1061.773174,15.833125,16.15125,0.8125,0,0.1875,서행,1.5,4023.614444,6035.421666
1130008600,공덕동자치회관별관,공덕오거리,17,16,1061.773174,16.15125,16.163125,0.8125,0,0.1875,서행,1.5,3944.362847,5916.544271
1130008600,공덕동자치회관별관,공덕오거리,18,16,1061.773174,16.163125,15.765,0.9375,0,0.0625,서행,1.5,3941.464936,5912.197404
1130008600,공덕동자치회관별관,공덕오거리,19,16,1061.773174,15.765,14.93625,0.875,0,0.125,서행,1.5,4041.001614,6061.502421
1130008600,공덕동자치회관별관,공덕오거리,20,16,1061.773174,14.93625,15.778125,1,0,0,서행,1.5,4265.21988,6397.829821
1130008900,대흥세양APT,공덕역(공항),10,16,481.8753243,21.583125,23.0425,0.9375,0.0625,0,서행,1.5,1339.589122,2009.383682
1130008900,대흥세양APT,공덕역(공항),11,16,481.8753243,23.0425,20.68125,0.9375,0.0625,0,서행,1.5,1254.747508,1882.121262
1130008900,대흥세양APT,공덕역(공항),12,16,481.8753243,20.68125,19.806875,1,0,0,서행,1.5,1398.006381,2097.009571
1130008900,대흥세양APT,공덕역(공항),13,16,481.8753243,19.806875,18.68875,1,0,0,서행,1.5,1459.721408,2189.582112
1130008900,대흥세양APT,공덕역(공항),14,16,481.8753243,18.68875,16.703125,1,0,0,서행,1.5,1547.05475,2320.582125
1130008900,대흥세양APT,공덕역(공항),15,16,481.8753243,16.703125,18.153125,0.8125,0,0.1875,서행,1.5,1730.964682,2596.447023
1130008900,대흥세양APT,공덕역(공항),16,16,481.8753243,18.153125,17.831875,0.875,0,0.125,서행,1.5,1592.702053,2389.05308
1130008900,대흥세양APT,공덕역(공항),17,16,481.8753243,17.831875,18.6675,0.875,0,0.125,서행,1.5,1621.395364,2432.093046
1130008900,대흥세양APT,공덕역(공항),18,16,481.8753243,18.6675,20.053125,0.9375,0,0.0625,서행,1.5,1548.815827,2323.223741
1130008900,대흥세양APT,공덕역(공항),19,16,481.8753243,20.053125,20.12125,1,0,0,서행,1.5,1441.796202,2162.694303
1130008900,대흥세양APT,공덕역(공항),20,16,481.8753243,20.12125,20.66125,1,0,0,서행,1.5,1436.914678,2155.372016
1130009000,공덕역(공항),대흥세양APT,10,16,481.8753243,16.613125,17.3275,0.6875,0,0.3125,서행,1.5,1740.342016,2610.513024
1130009000,공덕역(공항),대흥세양APT,11,16,481.8753243,17.3275,18.3425,0.8125,0,0.1875,서행,1.5,1668.591514,2502.887271
1130009000,공덕역(공항),대흥세양APT,12,16,481.8753243,18.3425,17.77,1,0,0,서행,1.5,1576.258387,2364.38758
1130009000,공덕역(공항),대흥세양APT,13,16,481.8753243,17.77,17.675,0.9375,0,0.0625,서행,1.5,1627.04105,2440.561575
1130009000,공덕역(공항),대흥세양APT,14,16,481.8753243,17.675,16.231875,1,0,0,서행,1.5,1635.786108,2453.679162
1130009000,공덕역(공항),대흥세양APT,15,16,481.8753243,16.231875,17.02,0.75,0,0.25,서행,1.5,1781.218711,2671.828066
1130009000,공덕역(공항),대흥세양APT,16,16,481.8753243,17.02,17.8075,0.9375,0,0.0625,서행,1.5,1698.737924,2548.106885
1130009000,공덕역(공항),대흥세양APT,17,16,481.8753243,17.8075,17.568125,0.9375,0,0.0625,서행,1.5,1623.614739,2435.422108
1130009000,공덕역(공항),대흥세양APT,18,16,481.8753243,17.568125,17.15125,0.8125,0,0.1875,서행,1.5,1645.737349,2468.606023
1130009000,공덕역(공항),대흥세양APT,19,16,481.8753243,17.15125,17.08875,1,0,0,서행,1.5,1685.738326,2528.607488
1130009000,공덕역(공항),대흥세양APT,20,16,481.8753243,17.08875,17.3,1,0,0,서행,1.5,1691.903706,2537.855559
1130009100,신수동사거리,신석초교,10,16,340.6914637,16.33875,14.856875,0.5625,0,0.4375,서행,1.5,1251.104755,1876.657133
1130009100,신수동사거리,신석초교,11,16,340.6914637,14.856875,14.408125,0.4375,0,0.5625,정체,3,1375.894178,4127.682535
1130009100,신수동사거리,신석초교,12,16,340.6914637,14.408125,14.61875,0.3125,0,0.6875,정체,3,1418.747257,4256.241771
1130009100,신수동사거리,신석초교,13,16,340.6914637,14.61875,14.514375,0.375,0,0.625,정체,3,1398.306136,4194.918407
1130009100,신수동사거리,신석초교,14,16,340.6914637,14.514375,14.351875,0.25,0,0.75,정체,3,1408.36156,4225.084681
1130009100,신수동사거리,신석초교,15,16,340.6914637,14.351875,13.99625,0.25,0,0.75,정체,3,1424.307822,4272.923466
1130009100,신수동사거리,신석초교,16,16,340.6914637,13.99625,14.048125,0.125,0,0.875,정체,3,1460.497478,4381.492433
1130009100,신수동사거리,신석초교,17,16,340.6914637,14.048125,13.89375,0.1875,0,0.8125,정체,3,1455.104352,4365.313055
1130009100,신수동사거리,신석초교,18,16,340.6914637,13.89375,14.110625,0.125,0,0.875,정체,3,1471.272178,4413.816534
1130009100,신수동사거리,신석초교,19,16,340.6914637,14.110625,14.4975,0.1875,0,0.8125,정체,3,1448.659278,4345.977833
1130009100,신수동사거리,신석초교,20,16,340.6914637,14.4975,14.8625,0.625,0,0.375,서행,1.5,1410.000884,2115.001327
1130009200,신석초교,신수동사거리,10,16,340.6914637,17.015625,18.86875,0.75,0,0.25,서행,1.5,1201.336291,1802.004436
1130009200,신석초교,신수동사거리,11,16,340.6914637,18.86875,18.639375,1,0,0,서행,1.5,1083.351458,1625.027187
1130009200,신석초교,신수동사거리,12,16,340.6914637,18.639375,19.535625,1,0,0,서행,1.5,1096.683114,1645.024671
1130009200,신석초교,신수동사거리,13,16,340.6914637,19.535625,19.3825,1,0,0,서행,1.5,1046.36979,1569.554684
1130009200,신석초교,신수동사거리,14,16,340.6914637,19.3825,19.834375,1,0,0,서행,1.5,1054.636286,1581.95443
1130009200,신석초교,신수동사거리,15,16,340.6914637,19.834375,18.830625,1,0,0,서행,1.5,1030.609123,1545.913684
1130009200,신석초교,신수동사거리,16,16,340.6914637,18.830625,18.941875,1,0,0,서행,1.5,1085.544841,1628.317262
1130009200,신석초교,신수동사거리,17,16,340.6914637,18.941875,18.53625,1,0,0,서행,1.5,1079.169186,1618.753779
1130009200,신석초교,신수동사거리,18,16,340.6914637,18.53625,19.08125,0.9375,0,0.0625,서행,1.5,1102.784426,1654.176639
1130009200,신석초교,신수동사거리,19,16,340.6914637,19.08125,20.141875,0.9375,0,0.0625,서행,1.5,1071.28662,1606.92993
1130009200,신석초교,신수동사거리,20,16,340.6914637,20.141875,20.9625,1,0,0,서행,1.5,1014.875121,1522.312681
1130009300,공덕시장,공덕오거리,10,16,237.4660364,13.2275,12.28,0.1875,0,0.8125,정체,3,1077.147018,3231.441055
1130009300,공덕시장,공덕오거리,11,16,237.4660364,12.28,11.510625,0.0625,0,0.9375,정체,3,1160.257507,3480.772521
1130009300,공덕시장,공덕오거리,12,16,237.4660364,11.510625,10.644375,0,0,1,정체,3,1237.809605,3713.428815
1130009300,공덕시장,공덕오거리,13,16,237.4660364,10.644375,10.316875,0,0,1,정체,3,1338.543802,4015.631406
1130009300,공덕시장,공덕오거리,14,16,237.4660364,10.316875,8.94,0,0,1,정체,3,1381.034682,4143.104046
1130009300,공덕시장,공덕오거리,15,16,237.4660364,8.94,7.99625,0,0,1,정체,3,1593.731788,4781.195364
1130009300,공덕시장,공덕오거리,16,16,237.4660364,7.99625,7.186875,0,0,1,정체,3,1781.830506,5345.491518
1130009300,공덕시장,공덕오거리,17,16,237.4660364,7.186875,6.643125,0,0,1,정체,3,1982.497565,5947.492694
1130009300,공덕시장,공덕오거리,18,16,237.4660364,6.643125,6.884375,0,0,1,정체,3,2144.76804,6434.304119
1130009300,공덕시장,공덕오거리,19,16,237.4660364,6.884375,7.2025,0,0,1,정체,3,2069.608669,6208.826008
1130009300,공덕시장,공덕오거리,20,16,237.4660364,7.2025,8.18625,0,0,1,정체,3,1978.196763,5934.590288
1130009400,공덕오거리,공덕시장,10,16,237.4660364,25.00125,24.8725,0.5625,0.4375,0,서행,1.5,569.8899929,854.8349893
1130009400,공덕오거리,공덕시장,11,16,237.4660364,24.8725,24.454375,0.6875,0.3125,0,서행,1.5,572.8399712,859.2599568
1130009400,공덕오거리,공덕시장,12,16,237.4660364,24.454375,23.48375,0.75,0.25,0,서행,1.5,582.634485,873.9517275
1130009400,공덕오거리,공덕시장,13,16,237.4660364,23.48375,23.8975,0.9375,0.0625,0,서행,1.5,606.7158007,910.073701
1130009400,공덕오거리,공덕시장,14,16,237.4660364,23.8975,24.021875,0.875,0.125,0,서행,1.5,596.2114106,894.3171158
1130009400,공덕오거리,공덕시장,15,16,237.4660364,24.021875,23.764375,0.75,0.25,0,서행,1.5,593.1244827,889.6867241
1130009400,공덕오거리,공덕시장,16,16,237.4660364,23.764375,24.36375,0.9375,0.0625,0,서행,1.5,599.5513109,899.3269664
1130009400,공덕오거리,공덕시장,17,16,237.4660364,24.36375,24.643125,0.8125,0.1875,0,서행,1.5,584.8016904,877.2025356
1130009400,공덕오거리,공덕시장,18,16,237.4660364,24.643125,24.39125,0.5625,0.4375,0,서행,1.5,578.1718911,867.2578367
1130009400,공덕오거리,공덕시장,19,16,237.4660364,24.39125,24.643125,0.6875,0.3125,0,서행,1.5,584.1423537,876.2135305
1130009400,공덕오거리,공덕시장,20,16,237.4660364,24.643125,25.0625,0.375,0.625,0,원활,1,578.1718911,578.1718911
1130009601,추계초교,동양하이빌,10,16,0,23.951875,24.65375,1,0,0,서행,1.5,0,0
